timestamp,alphabets,codewords,lower_boundaries,upper_boundaries,encoded_alphabets
2017-04-10 02:00:00,L,0.63,0.62,0.64,11
2017-04-10 06:00:00,G,0.52,0.52,0.54,6
2017-04-10 10:00:00,J,0.59,0.58,0.6,9
2017-04-10 14:00:00,M,0.64,0.64,0.66,12
2017-04-10 18:00:00,N,0.66,0.66,0.69,13
2017-04-10 22:00:00,N,0.67,0.66,0.69,13
2017-04-11 02:00:00,K,0.6,0.6,0.62,10
2017-04-11 06:00:00,G,0.53,0.52,0.54,6
2017-04-11 10:00:00,J,0.58,0.58,0.6,9
2017-04-11 14:00:00,M,0.66,0.64,0.66,12
2017-04-11 18:00:00,M,0.64,0.64,0.66,12
2017-04-11 22:00:00,L,0.63,0.62,0.64,11
2017-04-12 02:00:00,J,0.58,0.58,0.6,9
2017-04-12 06:00:00,F,0.52,0.49,0.52,5
2017-04-12 10:00:00,H,0.55,0.54,0.56,7
2017-04-12 14:00:00,L,0.62,0.62,0.64,11
2017-04-12 18:00:00,M,0.65,0.64,0.66,12
2017-04-12 22:00:00,L,0.63,0.62,0.64,11
2017-04-13 02:00:00,J,0.59,0.58,0.6,9
2017-04-13 06:00:00,F,0.51,0.49,0.52,5
2017-04-13 10:00:00,F,0.5,0.49,0.52,5
2017-04-13 14:00:00,G,0.53,0.52,0.54,6
2017-04-13 18:00:00,G,0.54,0.52,0.54,6
2017-04-13 22:00:00,H,0.54,0.54,0.56,7
2017-04-14 02:00:00,G,0.53,0.52,0.54,6
2017-04-14 06:00:00,E,0.48,0.46,0.49,4
2017-04-14 10:00:00,E,0.47,0.46,0.49,4
2017-04-14 14:00:00,G,0.54,0.52,0.54,6
2017-04-14 18:00:00,G,0.52,0.52,0.54,6
2017-04-14 22:00:00,F,0.5,0.49,0.52,5
2017-04-15 02:00:00,F,0.5,0.49,0.52,5
2017-04-15 06:00:00,F,0.51,0.49,0.52,5
2017-04-15 10:00:00,F,0.51,0.49,0.52,5
2017-04-15 14:00:00,H,0.55,0.54,0.56,7
2017-04-15 18:00:00,I,0.56,0.56,0.58,8
2017-04-15 22:00:00,H,0.56,0.54,0.56,7
2017-04-16 02:00:00,F,0.51,0.49,0.52,5
2017-04-16 06:00:00,D,0.44,0.43,0.46,3
2017-04-16 10:00:00,G,0.52,0.52,0.54,6
2017-04-16 14:00:00,H,0.54,0.54,0.56,7
2017-04-16 18:00:00,I,0.57,0.56,0.58,8
2017-04-16 22:00:00,I,0.57,0.56,0.58,8
2017-04-17 02:00:00,G,0.52,0.52,0.54,6
2017-04-17 06:00:00,D,0.46,0.43,0.46,3
2017-04-17 10:00:00,F,0.51,0.49,0.52,5
2017-04-17 14:00:00,H,0.55,0.54,0.56,7
2017-04-17 18:00:00,H,0.56,0.54,0.56,7
2017-04-17 22:00:00,H,0.55,0.54,0.56,7
2017-04-18 02:00:00,F,0.51,0.49,0.52,5
2017-04-18 06:00:00,D,0.46,0.43,0.46,3
2017-04-18 10:00:00,G,0.52,0.52,0.54,6
2017-04-18 14:00:00,G,0.53,0.52,0.54,6
2017-04-18 18:00:00,H,0.56,0.54,0.56,7
2017-04-18 22:00:00,I,0.56,0.56,0.58,8
2017-04-19 02:00:00,G,0.53,0.52,0.54,6
2017-04-19 06:00:00,D,0.46,0.43,0.46,3
2017-04-19 10:00:00,F,0.51,0.49,0.52,5
2017-04-19 14:00:00,G,0.52,0.52,0.54,6
2017-04-19 18:00:00,G,0.52,0.52,0.54,6
2017-04-19 22:00:00,H,0.55,0.54,0.56,7
2017-04-20 02:00:00,G,0.52,0.52,0.54,6
2017-04-20 06:00:00,D,0.46,0.43,0.46,3
2017-04-20 10:00:00,D,0.43,0.43,0.46,3
2017-04-20 14:00:00,E,0.48,0.46,0.49,4
2017-04-20 18:00:00,F,0.51,0.49,0.52,5
2017-04-20 22:00:00,G,0.52,0.52,0.54,6
2017-04-21 02:00:00,F,0.5,0.49,0.52,5
2017-04-21 06:00:00,C,0.43,0.4,0.43,2
2017-04-21 10:00:00,C,0.42,0.4,0.43,2
2017-04-21 14:00:00,C,0.42,0.4,0.43,2
2017-04-21 18:00:00,D,0.44,0.43,0.46,3
2017-04-21 22:00:00,D,0.45,0.43,0.46,3
2017-04-22 02:00:00,D,0.45,0.43,0.46,3
2017-04-22 06:00:00,D,0.45,0.43,0.46,3
2017-04-22 10:00:00,G,0.53,0.52,0.54,6
2017-04-22 14:00:00,J,0.58,0.58,0.6,9
2017-04-22 18:00:00,J,0.59,0.58,0.6,9
2017-04-22 22:00:00,K,0.61,0.6,0.62,10
2017-04-23 02:00:00,J,0.58,0.58,0.6,9
2017-04-23 06:00:00,F,0.49,0.49,0.52,5
2017-04-23 10:00:00,H,0.54,0.54,0.56,7
2017-04-23 14:00:00,L,0.62,0.62,0.64,11
2017-04-23 18:00:00,M,0.64,0.64,0.66,12
2017-04-23 22:00:00,L,0.63,0.62,0.64,11
2017-04-24 02:00:00,J,0.59,0.58,0.6,9
2017-04-24 06:00:00,F,0.5,0.49,0.52,5
2017-04-24 10:00:00,G,0.54,0.52,0.54,6
2017-04-24 14:00:00,I,0.57,0.56,0.58,8
2017-04-24 18:00:00,H,0.55,0.54,0.56,7
2017-04-24 22:00:00,H,0.54,0.54,0.56,7
2017-04-25 02:00:00,G,0.52,0.52,0.54,6
2017-04-25 06:00:00,E,0.48,0.46,0.49,4
2017-04-25 10:00:00,G,0.52,0.52,0.54,6
2017-04-25 14:00:00,G,0.52,0.52,0.54,6
2017-04-25 18:00:00,H,0.54,0.54,0.56,7
2017-04-25 22:00:00,I,0.58,0.56,0.58,8
2017-04-26 02:00:00,H,0.55,0.54,0.56,7
2017-04-26 06:00:00,F,0.49,0.49,0.52,5
2017-04-26 10:00:00,G,0.53,0.52,0.54,6
2017-04-26 14:00:00,I,0.58,0.56,0.58,8
2017-04-26 18:00:00,J,0.59,0.58,0.6,9
2017-04-26 22:00:00,J,0.58,0.58,0.6,9
2017-04-27 02:00:00,H,0.54,0.54,0.56,7
2017-04-27 06:00:00,D,0.45,0.43,0.46,3
2017-04-27 10:00:00,D,0.44,0.43,0.46,3
2017-04-27 14:00:00,D,0.44,0.43,0.46,3
2017-04-27 18:00:00,E,0.48,0.46,0.49,4
2017-04-27 22:00:00,F,0.5,0.49,0.52,5
2017-04-28 02:00:00,E,0.47,0.46,0.49,4
2017-04-28 06:00:00,B,0.38,0.35,0.4,1
2017-04-28 10:00:00,B,0.38,0.35,0.4,1
2017-04-28 14:00:00,B,0.39,0.35,0.4,1
2017-04-28 18:00:00,B,0.38,0.35,0.4,1
2017-04-28 22:00:00,B,0.38,0.35,0.4,1
2017-04-29 02:00:00,B,0.38,0.35,0.4,1
2017-04-29 06:00:00,B,0.39,0.35,0.4,1
2017-04-29 10:00:00,E,0.49,0.46,0.49,4
2017-04-29 14:00:00,F,0.51,0.49,0.52,5
2017-04-29 18:00:00,F,0.51,0.49,0.52,5
2017-04-29 22:00:00,H,0.54,0.54,0.56,7
2017-04-30 02:00:00,F,0.51,0.49,0.52,5
2017-04-30 06:00:00,D,0.45,0.43,0.46,3
2017-04-30 10:00:00,F,0.5,0.49,0.52,5
2017-04-30 14:00:00,H,0.54,0.54,0.56,7
2017-04-30 18:00:00,G,0.53,0.52,0.54,6
2017-04-30 22:00:00,H,0.55,0.54,0.56,7
2017-05-01 02:00:00,F,0.5,0.49,0.52,5
2017-05-01 06:00:00,D,0.43,0.43,0.46,3
2017-05-01 10:00:00,F,0.5,0.49,0.52,5
2017-05-01 14:00:00,G,0.53,0.52,0.54,6
2017-05-01 18:00:00,H,0.55,0.54,0.56,7
2017-05-01 22:00:00,H,0.54,0.54,0.56,7
2017-05-02 02:00:00,E,0.49,0.46,0.49,4
2017-05-02 06:00:00,E,0.47,0.46,0.49,4
2017-05-02 10:00:00,E,0.48,0.46,0.49,4
2017-05-02 14:00:00,G,0.53,0.52,0.54,6
2017-05-02 18:00:00,G,0.52,0.52,0.54,6
2017-05-02 22:00:00,G,0.54,0.52,0.54,6
2017-05-03 02:00:00,F,0.5,0.49,0.52,5
2017-05-03 06:00:00,D,0.45,0.43,0.46,3
2017-05-03 10:00:00,G,0.53,0.52,0.54,6
2017-05-03 14:00:00,I,0.57,0.56,0.58,8
2017-05-03 18:00:00,I,0.58,0.56,0.58,8
2017-05-03 22:00:00,I,0.57,0.56,0.58,8
2017-05-04 02:00:00,G,0.53,0.52,0.54,6
2017-05-04 06:00:00,E,0.47,0.46,0.49,4
2017-05-04 10:00:00,E,0.47,0.46,0.49,4
2017-05-04 14:00:00,E,0.48,0.46,0.49,4
2017-05-04 18:00:00,G,0.52,0.52,0.54,6
2017-05-04 22:00:00,G,0.53,0.52,0.54,6
2017-05-05 02:00:00,F,0.49,0.49,0.52,5
2017-05-05 06:00:00,D,0.44,0.43,0.46,3
2017-05-05 10:00:00,C,0.43,0.4,0.43,2
2017-05-05 14:00:00,C,0.43,0.4,0.43,2
2017-05-05 18:00:00,C,0.42,0.4,0.43,2
2017-05-05 22:00:00,C,0.42,0.4,0.43,2
2017-05-06 02:00:00,C,0.4,0.4,0.43,2
2017-05-06 06:00:00,C,0.42,0.4,0.43,2
2017-05-06 10:00:00,F,0.5,0.49,0.52,5
2017-05-06 14:00:00,H,0.54,0.54,0.56,7
2017-05-06 18:00:00,H,0.55,0.54,0.56,7
2017-05-06 22:00:00,H,0.55,0.54,0.56,7
2017-05-07 02:00:00,F,0.51,0.49,0.52,5
2017-05-07 06:00:00,D,0.45,0.43,0.46,3
2017-05-07 10:00:00,G,0.53,0.52,0.54,6
2017-05-07 14:00:00,J,0.59,0.58,0.6,9
2017-05-07 18:00:00,I,0.57,0.56,0.58,8
2017-05-07 22:00:00,H,0.56,0.54,0.56,7
2017-05-08 02:00:00,F,0.49,0.49,0.52,5
2017-05-08 06:00:00,D,0.45,0.43,0.46,3
2017-05-08 10:00:00,G,0.53,0.52,0.54,6
2017-05-08 14:00:00,H,0.54,0.54,0.56,7
2017-05-08 18:00:00,G,0.52,0.52,0.54,6
2017-05-08 22:00:00,H,0.54,0.54,0.56,7
2017-05-09 02:00:00,E,0.49,0.46,0.49,4
2017-05-09 06:00:00,D,0.44,0.43,0.46,3
2017-05-09 10:00:00,F,0.51,0.49,0.52,5
2017-05-09 14:00:00,H,0.54,0.54,0.56,7
2017-05-09 18:00:00,H,0.55,0.54,0.56,7
2017-05-09 22:00:00,H,0.55,0.54,0.56,7
2017-05-10 02:00:00,E,0.48,0.46,0.49,4
2017-05-10 06:00:00,D,0.45,0.43,0.46,3
2017-05-10 10:00:00,F,0.51,0.49,0.52,5
2017-05-10 14:00:00,I,0.56,0.56,0.58,8
2017-05-10 18:00:00,I,0.56,0.56,0.58,8
2017-05-10 22:00:00,H,0.54,0.54,0.56,7
2017-05-11 02:00:00,F,0.49,0.49,0.52,5
2017-05-11 06:00:00,D,0.44,0.43,0.46,3
2017-05-11 10:00:00,D,0.45,0.43,0.46,3
2017-05-11 14:00:00,E,0.48,0.46,0.49,4
2017-05-11 18:00:00,F,0.5,0.49,0.52,5
2017-05-11 22:00:00,E,0.49,0.46,0.49,4
2017-05-12 02:00:00,D,0.46,0.43,0.46,3
2017-05-12 06:00:00,C,0.42,0.4,0.43,2
2017-05-12 10:00:00,C,0.42,0.4,0.43,2
2017-05-12 14:00:00,C,0.43,0.4,0.43,2
2017-05-12 18:00:00,D,0.43,0.43,0.46,3
2017-05-12 22:00:00,C,0.42,0.4,0.43,2
2017-05-13 02:00:00,C,0.41,0.4,0.43,2
2017-05-13 06:00:00,C,0.42,0.4,0.43,2
2017-05-13 10:00:00,F,0.51,0.49,0.52,5
2017-05-13 14:00:00,I,0.57,0.56,0.58,8
2017-05-13 18:00:00,I,0.56,0.56,0.58,8
2017-05-13 22:00:00,G,0.53,0.52,0.54,6
2017-05-14 02:00:00,E,0.49,0.46,0.49,4
2017-05-14 06:00:00,D,0.44,0.43,0.46,3
2017-05-14 10:00:00,G,0.52,0.52,0.54,6
2017-05-14 14:00:00,I,0.57,0.56,0.58,8
2017-05-14 18:00:00,I,0.57,0.56,0.58,8
2017-05-14 22:00:00,H,0.55,0.54,0.56,7
2017-05-15 02:00:00,F,0.51,0.49,0.52,5
2017-05-15 06:00:00,D,0.46,0.43,0.46,3
2017-05-15 10:00:00,G,0.53,0.52,0.54,6
2017-05-15 14:00:00,J,0.58,0.58,0.6,9
2017-05-15 18:00:00,I,0.57,0.56,0.58,8
2017-05-15 22:00:00,I,0.56,0.56,0.58,8
2017-05-16 02:00:00,F,0.5,0.49,0.52,5
2017-05-16 06:00:00,D,0.46,0.43,0.46,3
2017-05-16 10:00:00,H,0.54,0.54,0.56,7
2017-05-16 14:00:00,J,0.59,0.58,0.6,9
2017-05-16 18:00:00,I,0.56,0.56,0.58,8
2017-05-16 22:00:00,H,0.54,0.54,0.56,7
2017-05-17 02:00:00,F,0.51,0.49,0.52,5
2017-05-17 06:00:00,D,0.46,0.43,0.46,3
2017-05-17 10:00:00,H,0.55,0.54,0.56,7
2017-05-17 14:00:00,J,0.59,0.58,0.6,9
2017-05-17 18:00:00,K,0.61,0.6,0.62,10
2017-05-17 22:00:00,K,0.61,0.6,0.62,10
2017-05-18 02:00:00,H,0.54,0.54,0.56,7
2017-05-18 06:00:00,E,0.47,0.46,0.49,4
2017-05-18 10:00:00,D,0.45,0.43,0.46,3
2017-05-18 14:00:00,E,0.47,0.46,0.49,4
2017-05-18 18:00:00,E,0.48,0.46,0.49,4
2017-05-18 22:00:00,F,0.52,0.49,0.52,5
2017-05-19 02:00:00,E,0.48,0.46,0.49,4
2017-05-19 06:00:00,D,0.44,0.43,0.46,3
2017-05-19 10:00:00,C,0.42,0.4,0.43,2
2017-05-19 14:00:00,D,0.44,0.43,0.46,3
2017-05-19 18:00:00,D,0.44,0.43,0.46,3
2017-05-19 22:00:00,C,0.43,0.4,0.43,2
2017-05-20 02:00:00,C,0.42,0.4,0.43,2
2017-05-20 06:00:00,D,0.44,0.43,0.46,3
2017-05-20 10:00:00,G,0.52,0.52,0.54,6
2017-05-20 14:00:00,H,0.56,0.54,0.56,7
2017-05-20 18:00:00,H,0.55,0.54,0.56,7
2017-05-20 22:00:00,G,0.53,0.52,0.54,6
2017-05-21 02:00:00,F,0.51,0.49,0.52,5
2017-05-21 06:00:00,D,0.45,0.43,0.46,3
2017-05-21 10:00:00,G,0.53,0.52,0.54,6
2017-05-21 14:00:00,H,0.55,0.54,0.56,7
2017-05-21 18:00:00,I,0.57,0.56,0.58,8
2017-05-21 22:00:00,H,0.55,0.54,0.56,7
2017-05-22 02:00:00,F,0.52,0.49,0.52,5
2017-05-22 06:00:00,E,0.47,0.46,0.49,4
2017-05-22 10:00:00,G,0.54,0.52,0.54,6
2017-05-22 14:00:00,H,0.54,0.54,0.56,7
2017-05-22 18:00:00,G,0.53,0.52,0.54,6
2017-05-22 22:00:00,F,0.51,0.49,0.52,5
2017-05-23 02:00:00,E,0.48,0.46,0.49,4
2017-05-23 06:00:00,D,0.43,0.43,0.46,3
2017-05-23 10:00:00,G,0.53,0.52,0.54,6
2017-05-23 14:00:00,I,0.56,0.56,0.58,8
2017-05-23 18:00:00,H,0.54,0.54,0.56,7
2017-05-23 22:00:00,H,0.54,0.54,0.56,7
2017-05-24 02:00:00,F,0.5,0.49,0.52,5
2017-05-24 06:00:00,D,0.46,0.43,0.46,3
2017-05-24 10:00:00,H,0.54,0.54,0.56,7
2017-05-24 14:00:00,I,0.57,0.56,0.58,8
2017-05-24 18:00:00,I,0.57,0.56,0.58,8
2017-05-24 22:00:00,I,0.57,0.56,0.58,8
2017-05-25 02:00:00,G,0.54,0.52,0.54,6
2017-05-25 06:00:00,E,0.47,0.46,0.49,4
2017-05-25 10:00:00,E,0.48,0.46,0.49,4
2017-05-25 14:00:00,E,0.47,0.46,0.49,4
2017-05-25 18:00:00,E,0.49,0.46,0.49,4
2017-05-25 22:00:00,F,0.51,0.49,0.52,5
2017-05-26 02:00:00,F,0.5,0.49,0.52,5
2017-05-26 06:00:00,D,0.44,0.43,0.46,3
2017-05-26 10:00:00,D,0.44,0.43,0.46,3
2017-05-26 14:00:00,C,0.42,0.4,0.43,2
2017-05-26 18:00:00,D,0.44,0.43,0.46,3
2017-05-26 22:00:00,D,0.44,0.43,0.46,3
2017-05-27 02:00:00,D,0.44,0.43,0.46,3
2017-05-27 06:00:00,D,0.46,0.43,0.46,3
2017-05-27 10:00:00,G,0.54,0.52,0.54,6
2017-05-27 14:00:00,H,0.56,0.54,0.56,7
2017-05-27 18:00:00,H,0.54,0.54,0.56,7
2017-05-27 22:00:00,G,0.54,0.52,0.54,6
2017-05-28 02:00:00,F,0.51,0.49,0.52,5
2017-05-28 06:00:00,D,0.46,0.43,0.46,3
2017-05-28 10:00:00,H,0.55,0.54,0.56,7
2017-05-28 14:00:00,I,0.58,0.56,0.58,8
2017-05-28 18:00:00,H,0.55,0.54,0.56,7
2017-05-28 22:00:00,G,0.54,0.52,0.54,6
2017-05-29 02:00:00,F,0.51,0.49,0.52,5
2017-05-29 06:00:00,D,0.45,0.43,0.46,3
2017-05-29 10:00:00,H,0.55,0.54,0.56,7
2017-05-29 14:00:00,I,0.57,0.56,0.58,8
2017-05-29 18:00:00,I,0.56,0.56,0.58,8
2017-05-29 22:00:00,G,0.53,0.52,0.54,6
2017-05-30 02:00:00,F,0.5,0.49,0.52,5
2017-05-30 06:00:00,D,0.45,0.43,0.46,3
2017-05-30 10:00:00,I,0.57,0.56,0.58,8
2017-05-30 14:00:00,I,0.58,0.56,0.58,8
2017-05-30 18:00:00,I,0.56,0.56,0.58,8
2017-05-30 22:00:00,H,0.54,0.54,0.56,7
2017-05-31 02:00:00,F,0.5,0.49,0.52,5
2017-05-31 06:00:00,D,0.46,0.43,0.46,3
2017-05-31 10:00:00,G,0.54,0.52,0.54,6
2017-05-31 14:00:00,I,0.58,0.56,0.58,8
2017-05-31 18:00:00,H,0.56,0.54,0.56,7
2017-05-31 22:00:00,H,0.55,0.54,0.56,7
2017-06-01 02:00:00,F,0.51,0.49,0.52,5
2017-06-01 06:00:00,D,0.46,0.43,0.46,3
2017-06-01 10:00:00,D,0.46,0.43,0.46,3
2017-06-01 14:00:00,E,0.47,0.46,0.49,4
2017-06-01 18:00:00,E,0.47,0.46,0.49,4
2017-06-01 22:00:00,E,0.49,0.46,0.49,4
2017-06-02 02:00:00,D,0.46,0.43,0.46,3
2017-06-02 06:00:00,C,0.41,0.4,0.43,2
2017-06-02 10:00:00,C,0.4,0.4,0.43,2
2017-06-02 14:00:00,C,0.42,0.4,0.43,2
2017-06-02 18:00:00,C,0.43,0.4,0.43,2
2017-06-02 22:00:00,C,0.42,0.4,0.43,2
2017-06-03 02:00:00,C,0.41,0.4,0.43,2
2017-06-03 06:00:00,C,0.42,0.4,0.43,2
2017-06-03 10:00:00,H,0.54,0.54,0.56,7
2017-06-03 14:00:00,I,0.58,0.56,0.58,8
2017-06-03 18:00:00,I,0.57,0.56,0.58,8
2017-06-03 22:00:00,H,0.54,0.54,0.56,7
2017-06-04 02:00:00,F,0.51,0.49,0.52,5
2017-06-04 06:00:00,D,0.45,0.43,0.46,3
2017-06-04 10:00:00,I,0.56,0.56,0.58,8
2017-06-04 14:00:00,J,0.58,0.58,0.6,9
2017-06-04 18:00:00,I,0.57,0.56,0.58,8
2017-06-04 22:00:00,H,0.55,0.54,0.56,7
2017-06-05 02:00:00,G,0.52,0.52,0.54,6
2017-06-05 06:00:00,D,0.46,0.43,0.46,3
2017-06-05 10:00:00,H,0.54,0.54,0.56,7
2017-06-05 14:00:00,H,0.56,0.54,0.56,7
2017-06-05 18:00:00,H,0.54,0.54,0.56,7
2017-06-05 22:00:00,G,0.52,0.52,0.54,6
2017-06-06 02:00:00,F,0.5,0.49,0.52,5
2017-06-06 06:00:00,E,0.47,0.46,0.49,4
2017-06-06 10:00:00,I,0.56,0.56,0.58,8
2017-06-06 14:00:00,I,0.57,0.56,0.58,8
2017-06-06 18:00:00,J,0.59,0.58,0.6,9
2017-06-06 22:00:00,H,0.56,0.54,0.56,7
2017-06-07 02:00:00,G,0.54,0.52,0.54,6
2017-06-07 06:00:00,F,0.49,0.49,0.52,5
2017-06-07 10:00:00,H,0.56,0.54,0.56,7
2017-06-07 14:00:00,J,0.59,0.58,0.6,9
2017-06-07 18:00:00,K,0.6,0.6,0.62,10
2017-06-07 22:00:00,I,0.57,0.56,0.58,8
2017-06-08 02:00:00,G,0.53,0.52,0.54,6
2017-06-08 06:00:00,D,0.45,0.43,0.46,3
2017-06-08 10:00:00,D,0.44,0.43,0.46,3
2017-06-08 14:00:00,D,0.45,0.43,0.46,3
2017-06-08 18:00:00,E,0.46,0.46,0.49,4
2017-06-08 22:00:00,F,0.49,0.49,0.52,5
2017-06-09 02:00:00,E,0.47,0.46,0.49,4
2017-06-09 06:00:00,C,0.43,0.4,0.43,2
2017-06-09 10:00:00,C,0.4,0.4,0.43,2
2017-06-09 14:00:00,C,0.42,0.4,0.43,2
2017-06-09 18:00:00,C,0.43,0.4,0.43,2
2017-06-09 22:00:00,C,0.43,0.4,0.43,2
2017-06-10 02:00:00,C,0.41,0.4,0.43,2
2017-06-10 06:00:00,C,0.43,0.4,0.43,2
2017-06-10 10:00:00,G,0.53,0.52,0.54,6
2017-06-10 14:00:00,I,0.57,0.56,0.58,8
2017-06-10 18:00:00,H,0.56,0.54,0.56,7
2017-06-10 22:00:00,G,0.53,0.52,0.54,6
2017-06-11 02:00:00,F,0.49,0.49,0.52,5
2017-06-11 06:00:00,D,0.45,0.43,0.46,3
2017-06-11 10:00:00,H,0.55,0.54,0.56,7
2017-06-11 14:00:00,I,0.56,0.56,0.58,8
2017-06-11 18:00:00,H,0.54,0.54,0.56,7
2017-06-11 22:00:00,G,0.52,0.52,0.54,6
2017-06-12 02:00:00,E,0.49,0.46,0.49,4
2017-06-12 06:00:00,D,0.45,0.43,0.46,3
2017-06-12 10:00:00,H,0.55,0.54,0.56,7
2017-06-12 14:00:00,J,0.58,0.58,0.6,9
2017-06-12 18:00:00,G,0.53,0.52,0.54,6
2017-06-12 22:00:00,F,0.51,0.49,0.52,5
2017-06-13 02:00:00,F,0.5,0.49,0.52,5
2017-06-13 06:00:00,D,0.46,0.43,0.46,3
2017-06-13 10:00:00,G,0.54,0.52,0.54,6
2017-06-13 14:00:00,I,0.58,0.56,0.58,8
2017-06-13 18:00:00,J,0.59,0.58,0.6,9
2017-06-13 22:00:00,J,0.58,0.58,0.6,9
2017-06-14 02:00:00,H,0.56,0.54,0.56,7
2017-06-14 06:00:00,F,0.5,0.49,0.52,5
2017-06-14 10:00:00,K,0.6,0.6,0.62,10
2017-06-14 14:00:00,M,0.65,0.64,0.66,12
2017-06-14 18:00:00,L,0.63,0.62,0.64,11
2017-06-14 22:00:00,K,0.61,0.6,0.62,10
2017-06-15 02:00:00,I,0.56,0.56,0.58,8
2017-06-15 06:00:00,F,0.51,0.49,0.52,5
2017-06-15 10:00:00,G,0.52,0.52,0.54,6
2017-06-15 14:00:00,G,0.52,0.52,0.54,6
2017-06-15 18:00:00,G,0.53,0.52,0.54,6
2017-06-15 22:00:00,H,0.55,0.54,0.56,7
2017-06-16 02:00:00,G,0.52,0.52,0.54,6
2017-06-16 06:00:00,E,0.47,0.46,0.49,4
2017-06-16 10:00:00,E,0.47,0.46,0.49,4
2017-06-16 14:00:00,E,0.47,0.46,0.49,4
2017-06-16 18:00:00,E,0.48,0.46,0.49,4
2017-06-16 22:00:00,E,0.47,0.46,0.49,4
2017-06-17 02:00:00,D,0.45,0.43,0.46,3
2017-06-17 06:00:00,E,0.47,0.46,0.49,4
2017-06-17 10:00:00,H,0.56,0.54,0.56,7
2017-06-17 14:00:00,I,0.58,0.56,0.58,8
2017-06-17 18:00:00,J,0.6,0.58,0.6,9
2017-06-17 22:00:00,K,0.6,0.6,0.62,10
2017-06-18 02:00:00,I,0.57,0.56,0.58,8
2017-06-18 06:00:00,F,0.5,0.49,0.52,5
2017-06-18 10:00:00,J,0.58,0.58,0.6,9
2017-06-18 14:00:00,J,0.59,0.58,0.6,9
2017-06-18 18:00:00,K,0.61,0.6,0.62,10
2017-06-18 22:00:00,J,0.59,0.58,0.6,9
2017-06-19 02:00:00,I,0.57,0.56,0.58,8
2017-06-19 06:00:00,F,0.51,0.49,0.52,5
2017-06-19 10:00:00,J,0.58,0.58,0.6,9
2017-06-19 14:00:00,J,0.58,0.58,0.6,9
2017-06-19 18:00:00,J,0.59,0.58,0.6,9
2017-06-19 22:00:00,K,0.6,0.6,0.62,10
2017-06-20 02:00:00,I,0.57,0.56,0.58,8
2017-06-20 06:00:00,E,0.49,0.46,0.49,4
2017-06-20 10:00:00,H,0.56,0.54,0.56,7
2017-06-20 14:00:00,K,0.61,0.6,0.62,10
2017-06-20 18:00:00,J,0.59,0.58,0.6,9
2017-06-20 22:00:00,J,0.59,0.58,0.6,9
2017-06-21 02:00:00,I,0.56,0.56,0.58,8
2017-06-21 06:00:00,F,0.49,0.49,0.52,5
2017-06-21 10:00:00,I,0.57,0.56,0.58,8
2017-06-21 14:00:00,J,0.59,0.58,0.6,9
2017-06-21 18:00:00,I,0.57,0.56,0.58,8
2017-06-21 22:00:00,J,0.59,0.58,0.6,9
2017-06-22 02:00:00,I,0.56,0.56,0.58,8
2017-06-22 06:00:00,E,0.49,0.46,0.49,4
2017-06-22 10:00:00,F,0.49,0.49,0.52,5
2017-06-22 14:00:00,F,0.49,0.49,0.52,5
2017-06-22 18:00:00,F,0.5,0.49,0.52,5
2017-06-22 22:00:00,H,0.55,0.54,0.56,7
2017-06-23 02:00:00,G,0.52,0.52,0.54,6
2017-06-23 06:00:00,D,0.46,0.43,0.46,3
2017-06-23 10:00:00,D,0.45,0.43,0.46,3
2017-06-23 14:00:00,D,0.46,0.43,0.46,3
2017-06-23 18:00:00,D,0.46,0.43,0.46,3
2017-06-23 22:00:00,D,0.46,0.43,0.46,3
2017-06-24 02:00:00,D,0.45,0.43,0.46,3
2017-06-24 06:00:00,E,0.48,0.46,0.49,4
2017-06-24 10:00:00,G,0.53,0.52,0.54,6
2017-06-24 14:00:00,G,0.54,0.52,0.54,6
2017-06-24 18:00:00,F,0.5,0.49,0.52,5
2017-06-24 22:00:00,G,0.52,0.52,0.54,6
2017-06-25 02:00:00,E,0.49,0.46,0.49,4
2017-06-25 06:00:00,D,0.45,0.43,0.46,3
2017-06-25 10:00:00,D,0.43,0.43,0.46,3
2017-06-25 14:00:00,D,0.44,0.43,0.46,3
2017-06-25 18:00:00,E,0.47,0.46,0.49,4
2017-06-25 22:00:00,F,0.49,0.49,0.52,5
2017-06-26 02:00:00,E,0.47,0.46,0.49,4
2017-06-26 06:00:00,D,0.45,0.43,0.46,3
2017-06-26 10:00:00,I,0.56,0.56,0.58,8
2017-06-26 14:00:00,I,0.58,0.56,0.58,8
2017-06-26 18:00:00,H,0.56,0.54,0.56,7
2017-06-26 22:00:00,H,0.55,0.54,0.56,7
2017-06-27 02:00:00,G,0.53,0.52,0.54,6
2017-06-27 06:00:00,D,0.46,0.43,0.46,3
2017-06-27 10:00:00,G,0.53,0.52,0.54,6
2017-06-27 14:00:00,H,0.54,0.54,0.56,7
2017-06-27 18:00:00,H,0.55,0.54,0.56,7
2017-06-27 22:00:00,I,0.57,0.56,0.58,8
2017-06-28 02:00:00,G,0.52,0.52,0.54,6
2017-06-28 06:00:00,D,0.46,0.43,0.46,3
2017-06-28 10:00:00,G,0.53,0.52,0.54,6
2017-06-28 14:00:00,I,0.57,0.56,0.58,8
2017-06-28 18:00:00,I,0.56,0.56,0.58,8
2017-06-28 22:00:00,H,0.56,0.54,0.56,7
2017-06-29 02:00:00,G,0.52,0.52,0.54,6
